StudentID,Assigned Course
17211261,CS798B
18111262,CS771
18111263,CS422
18111264,CS772
18111265,CS330
18111269,CS682
18111271,CS772
18111272,CS682
18111273,CS771
18111274,CS698S
18111275,CS345
18211261,CS690
18211262,CS771
18807259,CS201
18807615,CS201
190106,ESC101/2
190128,ESO207
190163,ESO207
190164,ESO207
190175,ESC101/2
190186,ESC101/2
190200,ESC101/2
190257,ESO207
190306,ESO207
190309,ESC101/2
190322,ESO207
190327,ESC101/2
190337,ESC101/2
190432,ESC101/2
190503,ESC101/2
190527,ESC101/2
190549,ESC101/2
190593,ESO207
190828,CS498
190866,ESC101/2
190902,CS498
190941,CS498
190943,ESC101/2
19111261,CS637
19111262,ESC101/2
19111265,CS798B
19111269,CS656
19111274,CS300
19111275,CS330
19111277,CS422
19211261,DPGC TA
19211262,CS647
19211263,CS345
19211264,ESC101/2
19211265,CS637
19211266,CS647
19211270,CS637
19211271,CS330
19211273,CS690
19211274,CS647
20111262,CS690
20111264,CS340
20111265,CS201
20111268,CS690
20111271,CS698F
20111272,CS798B
20111274,DPGC TA
20111275,CS201
20111278,CS798C
20111282,CS698S
20211261,CS772
20211262,CS647
21111001,CS345
21111002,CS330
21111003,CS610
21111004,CS798B
21111005,CS345
21111006,CS610
21111007,CS771
21111008,CS667A
21111009,CS798C
21111011,CS690
21111012,CS771
21111013,CS798B
21111014,CS771
21111016,CS647
21111017,CS330
21111018,CS610
21111019,CS771
21111020,CS771
21111022,CS300
21111023,CS637
21111024,CS300
21111025,CS642
21111027,CS698F
21111028,CS771
21111029,LAB TA
21111030,CS771
21111031,CS656
21111032,CS771
21111033,CS771
21111035,CS340
21111036,CS330
21111037,CS300
21111038,CS771
21111039,CS201
21111040,CS798B
21111041,CS798B
21111043,CS771
21111044,DPGC TA
21111045,CS647
21111046,CS300
21111047,CS637
21111048,CS798B
21111049,CS656
21111050,CS637
21111051,CS698S
21111052,CS666
21111053,CS201
21111054,CS340
21111056,CS201
21111058,CS330
21111059,CS798B
21111060,LAB TA
21111061,CS201
21111062,CS647
21111063,CS798B
21111064,DPGC TA
21111065,CS345
21111066,CS656
21111067,CS201
21111069,CS798B
21111261,CS201
21111262,CS667A
21111263,CS698S
21111265,CS666
21111267,CS340
21111268,CS798B
21111269,CS667A
21111270,CS667A
21111271,CS422
21111272,CS610
21111273,CS698F
21111402,CS667A
21111403,CS330
21111404,CS300
21111405,CS610
21111407,CS667A
21111408,ESO207
21111409,CS610
21111410,ESC101/2
21111413,CS771
21111414,CS340
21211263,CS340
21211402,CS772
